1730433603.0,steps_lrtdp,168.26,"[('vertex3', 0), ('vertex26', 0), ('vertex2', 0), ('vertex17', 0), ('vertex4', 0), ('vertex19', 0), ('vertex22', 0), ('vertex5', 0), ('vertex12', 0), ('vertex23', 0), ('vertex7', 0), ('vertex12', 0), ('vertex7', 0), ('vertex15', 0), ('vertex24', 0), ('vertex8', 0), ('vertex21', 0), ('vertex10', 0), ('vertex16', 0), ('vertex11', 0), ('vertex25', 0), ('vertex20', 0), ('vertex9', 0), ('vertex14', 0), ('vertex6', 0), ('vertex13', 0), ('vertex4', 0), ('vertex18', 0)]",0:00:46.694408,"[6.603340063937338, 2.5684431081883043, 2.3348233337878055, 4.622910338736847, 5.890551756839085, 5.472339536249555, 6.151138106074355, 4.406926366528036, 7.366953237261656, 10.053705784435905, 4.627321039219129, 8.283918155076138, 8.283918155076138, 8.225484788144705, 5.761562288129847, 3.6859869777306575, 10.13704592077988, 6.4786804211968985, 4.293122406826996, 4.137825515896001, 3.7288738246285567, 3.3500597009605673, 6.388591394039848, 5.944451194181008, 6.678023659736466, 7.844896430164008, 6.59367120806004, 8.48321872876092]","[3.054918, 3.039479, 3.044792, 3.045978, 3.047587, 3.011191, 3.052867, 3.015452, 3.059746, 3.058108, 3.048958, 3.020639, 3.033661, 2.770116, 1.602005, 1.195075, 1.020268, 0.266815, 0.081232, 0.020125, 0.018178, 0.016781, 0.015042, 0.013269, 0.011278, 0.010479, 0.007607, 0.006756]",2
1730433603.0,steps_lrtdp,136.88,"[('vertex3', 0), ('vertex26', 0), ('vertex2', 0), ('vertex17', 0), ('vertex18', 0), ('vertex4', 0), ('vertex19', 0), ('vertex22', 0), ('vertex5', 0), ('vertex12', 0), ('vertex13', 0), ('vertex7', 0), ('vertex23', 0), ('vertex6', 0), ('vertex14', 0), ('vertex15', 0), ('vertex24', 0), ('vertex8', 0), ('vertex9', 0), ('vertex21', 0), ('vertex20', 0), ('vertex25', 0), ('vertex11', 0), ('vertex16', 0), ('vertex10', 0)]",0:00:36.139102,"[6.603340063937338, 2.5684431081883043, 2.3348233337878055, 4.622910338736847, 5.6228818234069236, 8.48321872876092, 5.472339536249555, 6.151138106074355, 4.406926366528036, 7.366953237261656, 7.834085779463992, 10.295484447076788, 4.627321039219129, 4.280011682227049, 6.678023659736466, 8.407092244052045, 5.761562288129847, 3.6859869777306575, 4.993155315028766, 7.055388012008976, 4.230650068251922, 3.3500597009605673, 3.7288738246285567, 4.137825515896001, 4.293122406826996]","[3.09537, 3.030015, 3.046635, 3.057392, 3.024555, 3.015819, 3.005376, 3.058974, 3.056947, 3.036801, 3.009949, 1.895358, 0.280581, 0.087919, 0.082293, 0.082236, 0.055427, 0.049385, 0.04661, 0.041981, 0.019247, 0.009415, 0.006302, 0.004299, 0.002582]",5
1730433603.0,steps_lrtdp,143.8,"[('vertex2', 0), ('vertex26', 0), ('vertex2', 0), ('vertex26', 0), ('vertex3', 0), ('vertex18', 0), ('vertex17', 0), ('vertex19', 0), ('vertex4', 0), ('vertex22', 0), ('vertex5', 0), ('vertex12', 0), ('vertex13', 0), ('vertex7', 0), ('vertex23', 0), ('vertex6', 0), ('vertex14', 0), ('vertex15', 0), ('vertex24', 0), ('vertex8', 0), ('vertex9', 0), ('vertex21', 0), ('vertex20', 0), ('vertex25', 0), ('vertex11', 0), ('vertex16', 0), ('vertex10', 0)]",0:00:42.366313,"[7.586013445809329, 2.3348233337878055, 2.3348233337878055, 2.3348233337878055, 2.5684431081883043, 4.751841748206692, 5.6228818234069236, 7.431318860067836, 5.472339536249555, 8.35858839757049, 4.406926366528036, 7.366953237261656, 7.834085779463992, 10.295484447076788, 4.627321039219129, 4.280011682227049, 6.678023659736466, 8.407092244052045, 5.761562288129847, 3.6859869777306575, 4.993155315028766, 7.055388012008976, 4.230650068251922, 3.3500597009605673, 3.7288738246285567, 4.137825515896001, 4.293122406826996]","[3.031182, 3.079945, 3.050107, 3.00294, 3.060309, 3.038211, 3.074562, 3.026073, 3.029131, 3.032728, 3.031349, 3.015112, 3.025999, 1.973487, 0.300441, 0.103733, 0.096421, 0.089854, 0.064287, 0.058133, 0.053542, 0.048709, 0.02144, 0.009875, 0.006971, 0.004727, 0.002744]",8
1730448206.0,steps_lrtdp,154.9,"[('vertex3', 0), ('vertex26', 0), ('vertex2', 0), ('vertex17', 0), ('vertex4', 0), ('vertex19', 0), ('vertex22', 0), ('vertex19', 0), ('vertex18', 0), ('vertex19', 0), ('vertex4', 0), ('vertex5', 0), ('vertex12', 0), ('vertex13', 0), ('vertex7', 0), ('vertex23', 0), ('vertex6', 0), ('vertex14', 0), ('vertex15', 0), ('vertex24', 0), ('vertex8', 0), ('vertex9', 0), ('vertex21', 0), ('vertex20', 0), ('vertex25', 0), ('vertex11', 0), ('vertex16', 0), ('vertex10', 0)]",0:00:44.307911,"[6.603340063937338, 2.5684431081883043, 2.3348233337878055, 4.622910338736847, 5.890551756839085, 5.472339536249555, 6.151138106074355, 6.151138106074355, 5.5736612742433485, 5.5736612742433485, 5.472339536249555, 7.871581797834533, 7.366953237261656, 7.834085779463992, 10.295484447076788, 4.627321039219129, 4.280011682227049, 6.678023659736466, 8.407092244052045, 5.761562288129847, 3.6859869777306575, 4.993155315028766, 7.055388012008976, 4.230650068251922, 3.3500597009605673, 3.7288738246285567, 4.137825515896001, 4.293122406826996]","[3.053613, 3.041923, 3.022718, 3.060507, 3.027251, 3.050531, 3.01447, 3.056228, 3.059703, 3.025368, 3.010834, 3.046336, 2.965517, 2.58954, 1.60991, 0.235972, 0.072329, 0.068032, 0.064989, 0.045263, 0.040724, 0.037652, 0.034699, 0.016169, 0.008477, 0.006351, 0.003948, 0.002399]",2
1730448206.0,steps_lrtdp,141.26,"[('vertex3', 0), ('vertex26', 0), ('vertex2', 0), ('vertex17', 0), ('vertex18', 0), ('vertex19', 0), ('vertex4', 0), ('vertex5', 0), ('vertex22', 0), ('vertex4', 0), ('vertex13', 0), ('vertex12', 0), ('vertex7', 0), ('vertex23', 0), ('vertex6', 0), ('vertex14', 0), ('vertex15', 0), ('vertex24', 0), ('vertex8', 0), ('vertex9', 0), ('vertex21', 0), ('vertex20', 0), ('vertex25', 0), ('vertex11', 0), ('vertex16', 0), ('vertex10', 0)]",0:00:33.098207,"[6.603340063937338, 2.5684431081883043, 2.3348233337878055, 4.622910338736847, 5.6228818234069236, 5.5736612742433485, 5.472339536249555, 7.871581797834533, 4.406926366528036, 8.35858839757049, 6.59367120806004, 7.834085779463992, 8.283918155076138, 4.627321039219129, 4.280011682227049, 6.678023659736466, 8.407092244052045, 5.761562288129847, 3.6859869777306575, 4.993155315028766, 7.055388012008976, 4.230650068251922, 3.3500597009605673, 3.7288738246285567, 4.137825515896001, 4.293122406826996]","[3.100491, 3.023791, 3.047324, 3.069048, 3.024205, 3.004539, 3.016204, 3.006603, 3.013581, 3.006065, 0.996521, 0.655242, 0.344309, 0.277225, 0.088555, 0.082349, 0.07668, 0.05547, 0.049928, 0.045378, 0.041508, 0.018613, 0.009403, 0.006322, 0.005533, 0.002587]",5
1730448206.0,steps_lrtdp,157.72,"[('vertex2', 0), ('vertex26', 0), ('vertex2', 0), ('vertex26', 0), ('vertex3', 0), ('vertex18', 0), ('vertex17', 0), ('vertex19', 0), ('vertex4', 0), ('vertex5', 0), ('vertex22', 0), ('wait', 0), ('wait', 0), ('vertex5', 0), ('vertex12', 0), ('vertex13', 0), ('vertex7', 0), ('vertex23', 0), ('vertex6', 0), ('vertex14', 0), ('vertex15', 0), ('vertex24', 0), ('vertex8', 0), ('vertex9', 0), ('vertex21', 0), ('vertex20', 0), ('vertex25', 0), ('vertex11', 0), ('vertex16', 0), ('vertex10', 0)]",0:00:51.161767,"[7.586013445809329, 2.3348233337878055, 2.3348233337878055, 2.3348233337878055, 2.5684431081883043, 4.751841748206692, 5.6228818234069236, 7.431318860067836, 5.472339536249555, 7.871581797834533, 4.406926366528036, 5.0, 5.0, 4.406926366528036, 7.366953237261656, 7.834085779463992, 10.295484447076788, 4.627321039219129, 4.280011682227049, 6.678023659736466, 8.407092244052045, 5.761562288129847, 3.6859869777306575, 4.993155315028766, 7.055388012008976, 4.230650068251922, 3.3500597009605673, 3.7288738246285567, 4.137825515896001, 4.293122406826996]","[3.029978, 3.042938, 3.057587, 3.07857, 3.055945, 3.033522, 3.068434, 3.007986, 3.017723, 3.018991, 3.044762, 3.019931, 3.003617, 3.004885, 3.012797, 2.943822, 1.840514, 0.283871, 0.103254, 0.096571, 0.089043, 0.06499, 0.058143, 0.053431, 0.04829, 0.021316, 0.01059, 0.007025, 0.005439, 0.002795]",8
1730457476.0,steps_lrtdp,149.89,"[('vertex3', 0), ('vertex26', 0), ('vertex2', 0), ('vertex17', 0), ('vertex4', 0), ('vertex19', 0), ('vertex22', 0), ('vertex5', 0), ('vertex12', 0), ('vertex7', 0), ('vertex23', 0), ('vertex15', 0), ('vertex24', 0), ('vertex8', 0), ('vertex21', 0), ('vertex10', 0), ('vertex16', 0), ('vertex11', 0), ('vertex25', 0), ('vertex20', 0), ('vertex9', 0), ('vertex14', 0), ('vertex6', 0), ('vertex13', 0), ('vertex4', 0), ('vertex18', 0)]",0:00:43.632140,"[6.603340063937338, 2.5684431081883043, 2.3348233337878055, 4.622910338736847, 5.890551756839085, 5.472339536249555, 6.151138106074355, 4.406926366528036, 7.366953237261656, 8.283918155076138, 4.627321039219129, 8.188339269961888, 5.761562288129847, 3.6859869777306575, 10.13704592077988, 6.4786804211968985, 4.293122406826996, 4.137825515896001, 3.7288738246285567, 3.3500597009605673, 6.388591394039848, 5.944451194181008, 6.678023659736466, 7.844896430164008, 6.59367120806004, 8.48321872876092]","[3.15435, 3.040413, 3.033041, 3.055457, 3.215003, 3.05782, 3.026841, 3.008175, 3.287442, 3.005168, 3.013029, 3.046271, 1.776733, 1.639439, 1.502788, 0.295782, 0.08938, 0.451071, 0.521568, 0.018159, 0.016457, 0.014899, 0.23238, 0.011266, 0.008652, 0.005954]",2
1730457476.0,steps_lrtdp,136.88,"[('vertex3', 0), ('vertex26', 0), ('vertex2', 0), ('vertex17', 0), ('vertex18', 0), ('vertex4', 0), ('vertex19', 0), ('vertex22', 0), ('vertex5', 0), ('vertex12', 0), ('vertex13', 0), ('vertex7', 0), ('vertex23', 0), ('vertex6', 0), ('vertex14', 0), ('vertex15', 0), ('vertex24', 0), ('vertex8', 0), ('vertex9', 0), ('vertex21', 0), ('vertex20', 0), ('vertex25', 0), ('vertex11', 0), ('vertex16', 0), ('vertex10', 0)]",0:00:38.378292,"[6.603340063937338, 2.5684431081883043, 2.3348233337878055, 4.622910338736847, 5.6228818234069236, 8.48321872876092, 5.472339536249555, 6.151138106074355, 4.406926366528036, 7.366953237261656, 7.834085779463992, 10.295484447076788, 4.627321039219129, 4.280011682227049, 6.678023659736466, 8.407092244052045, 5.761562288129847, 3.6859869777306575, 4.993155315028766, 7.055388012008976, 4.230650068251922, 3.3500597009605673, 3.7288738246285567, 4.137825515896001, 4.293122406826996]","[3.096097, 3.009399, 3.048123, 3.057946, 3.191697, 3.064522, 3.265834, 3.046437, 3.031472, 3.006651, 3.009271, 2.173853, 0.610124, 0.50597, 0.08572, 0.300456, 0.058008, 0.293432, 0.049112, 0.314286, 0.023312, 0.009795, 0.007903, 0.007086, 0.00521]",5
1730457476.0,steps_lrtdp,152.99,"[('vertex3', 0), ('vertex26', 0), ('vertex2', 0), ('vertex17', 0), ('vertex18', 0), ('wait', 0), ('wait', 0), ('vertex19', 0), ('vertex4', 0), ('vertex22', 0), ('wait', 0), ('vertex5', 0), ('vertex13', 0), ('vertex12', 0), ('vertex7', 0), ('vertex23', 0), ('vertex6', 0), ('vertex14', 0), ('vertex15', 0), ('vertex24', 0), ('vertex8', 0), ('vertex9', 0), ('vertex21', 0), ('vertex20', 0), ('vertex25', 0), ('vertex11', 0), ('vertex16', 0), ('vertex10', 0)]",0:00:43.671501,"[6.603340063937338, 2.5684431081883043, 2.3348233337878055, 4.622910338736847, 5.6228818234069236, 5.0, 5.0, 5.5736612742433485, 5.472339536249555, 8.35858839757049, 5.0, 4.406926366528036, 11.197861402964403, 7.834085779463992, 8.283918155076138, 4.627321039219129, 4.280011682227049, 6.678023659736466, 8.407092244052045, 5.761562288129847, 3.6859869777306575, 4.993155315028766, 7.055388012008976, 4.230650068251922, 3.3500597009605673, 3.7288738246285567, 4.137825515896001, 4.293122406826996]","[3.093661, 3.029475, 3.049997, 3.025542, 3.192036, 3.061092, 3.269084, 3.011328, 3.017318, 3.013677, 3.008163, 3.004439, 3.041891, 0.922185, 0.356761, 0.669624, 0.106136, 0.56936, 0.092695, 0.288087, 0.062721, 0.054148, 0.051658, 0.023635, 0.232716, 0.3116, 0.007199, 0.005396]",8
1730458788.0,steps_lrtdp,151.7,"[('vertex3', 0), ('vertex26', 0), ('vertex2', 0), ('vertex17', 0), ('vertex4', 0), ('vertex19', 0), ('vertex22', 0), ('vertex5', 0), ('vertex12', 0), ('vertex23', 0), ('vertex7', 0), ('vertex15', 0), ('vertex24', 0), ('vertex8', 0), ('vertex21', 0), ('vertex10', 0), ('vertex16', 0), ('vertex11', 0), ('vertex25', 0), ('vertex20', 0), ('vertex9', 0), ('vertex14', 0), ('vertex6', 0), ('vertex13', 0), ('vertex4', 0), ('vertex18', 0)]",0:00:45.601664,"[6.603340063937338, 2.5684431081883043, 2.3348233337878055, 4.622910338736847, 5.890551756839085, 5.472339536249555, 6.151138106074355, 4.406926366528036, 7.366953237261656, 10.053705784435905, 4.627321039219129, 8.225484788144705, 5.761562288129847, 3.6859869777306575, 10.13704592077988, 6.4786804211968985, 4.293122406826996, 4.137825515896001, 3.7288738246285567, 3.3500597009605673, 6.388591394039848, 5.944451194181008, 6.678023659736466, 7.844896430164008, 6.59367120806004, 8.48321872876092]","[3.146814, 3.049225, 3.17145, 3.340529, 3.371528, 3.059311, 3.424088, 3.524384, 3.04844, 3.055348, 3.252236, 3.004999, 2.029312, 1.324021, 1.454032, 0.293899, 0.092799, 0.393304, 0.020651, 0.017472, 0.4276, 0.423422, 0.017295, 0.010793, 0.009432, 0.465631]",2
