1730433603.0,steps_lrtdp,129.85,"[('vertex12', 0), ('vertex2', 0), ('vertex17', 0), ('vertex3', 0), ('vertex22', 0), ('vertex13', 0), ('vertex18', 0), ('vertex4', 0), ('vertex23', 0), ('vertex5', 0), ('vertex19', 0), ('vertex24', 0), ('vertex19', 0), ('vertex24', 0), ('vertex19', 0), ('vertex6', 0), ('vertex7', 0), ('vertex14', 0), ('vertex25', 0), ('vertex15', 0), ('vertex8', 0), ('vertex20', 0), ('vertex9', 0), ('vertex26', 0), ('vertex21', 0), ('vertex16', 0), ('vertex11', 0), ('vertex10', 0)]",0:00:52.822454,"[4.746472374300725, 2.843976089913555, 2.6722649569232453, 2.193285207172111, 6.617348411561836, 7.257396227298054, 2.781797979724625, 5.40515494690023, 5.374476718714109, 3.395173044190824, 12.715301805305295, 2.856308806834439, 2.856308806834439, 2.856308806834439, 2.856308806834439, 5.730270499723372, 8.899449421172077, 6.56009908461755, 7.671883732174255, 3.0710421683851954, 4.543181704488607, 2.670674072214733, 2.377414562082091, 7.072764664542433, 2.7020362691866304, 2.529446579787764, 4.303045433178693, 4.41249362605772]","[3.092688, 3.091351, 3.09426, 3.068607, 3.055031, 3.043766, 3.019215, 3.238687, 3.206614, 3.029445, 3.079989, 3.033392, 3.150656, 3.019083, 3.027107, 3.167802, 1.260773, 0.803102, 0.799003, 0.269565, 0.037272, 0.033659, 0.027882, 0.021497, 0.016127, 0.012123, 0.009834, 0.006222]",2
1730433603.0,steps_lrtdp,121.19,"[('vertex12', 0), ('vertex2', 0), ('vertex3', 0), ('vertex17', 0), ('vertex22', 0), ('vertex13', 0), ('vertex18', 0), ('vertex13', 0), ('vertex4', 0), ('vertex5', 0), ('vertex23', 0), ('vertex7', 0), ('vertex24', 0), ('vertex19', 0), ('vertex6', 0), ('vertex14', 0), ('vertex25', 0), ('vertex15', 0), ('vertex8', 0), ('vertex20', 0), ('vertex9', 0), ('vertex26', 0), ('vertex21', 0), ('vertex16', 0), ('vertex11', 0), ('vertex10', 0)]",0:00:43.587158,"[4.746472374300725, 2.843976089913555, 3.9499999999999957, 2.193285207172111, 4.424409565128431, 7.257396227298054, 2.781797979724625, 2.781797979724625, 5.036913737597662, 7.871581797834533, 3.395173044190824, 13.34920596889568, 4.472191856349639, 2.856308806834439, 5.730270499723372, 6.257930967979753, 7.671883732174255, 3.0710421683851954, 4.543181704488607, 2.670674072214733, 2.377414562082091, 7.072764664542433, 2.7020362691866304, 2.529446579787764, 4.303045433178693, 4.41249362605772]","[3.288671, 3.280144, 3.016759, 3.253302, 3.230513, 3.241872, 3.164086, 3.136124, 3.169475, 3.060089, 3.223141, 3.22672, 1.182909, 0.924522, 0.902461, 0.888587, 0.879891, 0.306112, 0.044108, 0.036019, 0.028497, 0.021613, 0.016521, 0.012048, 0.00873, 0.005942]",5
1730433603.0,steps_lrtdp,124.24,"[('vertex12', 0), ('vertex2', 0), ('vertex3', 0), ('vertex17', 0), ('vertex22', 0), ('vertex13', 0), ('vertex4', 0), ('vertex13', 0), ('vertex18', 0), ('vertex23', 0), ('vertex5', 0), ('vertex7', 0), ('vertex24', 0), ('vertex19', 0), ('vertex6', 0), ('vertex14', 0), ('vertex25', 0), ('vertex15', 0), ('vertex8', 0), ('vertex20', 0), ('vertex9', 0), ('vertex26', 0), ('vertex21', 0), ('vertex16', 0), ('vertex11', 0), ('vertex10', 0)]",0:00:42.747825,"[4.746472374300725, 2.843976089913555, 3.9499999999999957, 2.193285207172111, 4.424409565128431, 7.257396227298054, 5.036913737597662, 5.036913737597662, 2.781797979724625, 6.386305661335043, 3.395173044190824, 15.630818916486751, 4.472191856349639, 2.856308806834439, 5.730270499723372, 6.257930967979753, 7.671883732174255, 3.0710421683851954, 4.543181704488607, 2.670674072214733, 2.377414562082091, 7.072764664542433, 2.7020362691866304, 2.529446579787764, 4.303045433178693, 4.41249362605772]","[3.105648, 3.098223, 3.118645, 3.076512, 3.080711, 3.063511, 3.060616, 3.210523, 3.046753, 3.028752, 3.225657, 3.029228, 1.246854, 0.974573, 0.956102, 0.941873, 0.927273, 0.322483, 0.051571, 0.042351, 0.033219, 0.026168, 0.017967, 0.013324, 0.00966, 0.005294]",8
1730448206.0,steps_lrtdp,124.15,"[('vertex12', 0), ('vertex2', 0), ('vertex17', 0), ('vertex3', 0), ('vertex17', 0), ('vertex22', 0), ('vertex13', 0), ('vertex18', 0), ('vertex4', 0), ('vertex23', 0), ('vertex5', 0), ('vertex19', 0), ('vertex24', 0), ('vertex19', 0), ('vertex6', 0), ('vertex7', 0), ('vertex14', 0), ('vertex25', 0), ('vertex15', 0), ('vertex8', 0), ('vertex20', 0), ('vertex9', 0), ('vertex26', 0), ('vertex21', 0), ('vertex16', 0), ('vertex11', 0), ('vertex10', 0)]",0:00:50.253849,"[4.746472374300725, 2.843976089913555, 2.6722649569232453, 2.193285207172111, 2.193285207172111, 4.424409565128431, 7.257396227298054, 2.781797979724625, 5.40515494690023, 5.374476718714109, 3.395173044190824, 12.715301805305295, 2.856308806834439, 2.856308806834439, 5.730270499723372, 8.899449421172077, 6.56009908461755, 7.671883732174255, 3.0710421683851954, 4.543181704488607, 2.670674072214733, 2.377414562082091, 7.072764664542433, 2.7020362691866304, 2.529446579787764, 4.303045433178693, 4.41249362605772]","[3.042022, 3.021302, 3.025933, 3.270452, 3.266976, 3.238226, 3.011224, 3.208508, 3.186964, 3.150945, 3.006201, 3.012313, 3.221465, 3.071129, 3.197831, 1.253182, 0.810447, 0.803291, 0.273272, 0.035238, 0.029405, 0.024397, 0.019134, 0.013296, 0.009953, 0.007217, 0.00432]",2
1730448206.0,steps_lrtdp,122.11,"[('vertex12', 0), ('vertex2', 0), ('vertex17', 0), ('vertex3', 0), ('vertex22', 0), ('vertex13', 0), ('vertex18', 0), ('vertex13', 0), ('vertex4', 0), ('vertex5', 0), ('vertex23', 0), ('vertex7', 0), ('vertex24', 0), ('vertex19', 0), ('vertex6', 0), ('vertex14', 0), ('vertex25', 0), ('vertex15', 0), ('vertex8', 0), ('vertex20', 0), ('vertex9', 0), ('vertex26', 0), ('vertex21', 0), ('vertex16', 0), ('vertex11', 0), ('vertex10', 0)]",0:00:43.407793,"[4.746472374300725, 2.843976089913555, 2.6722649569232453, 2.193285207172111, 6.617348411561836, 7.257396227298054, 2.781797979724625, 2.781797979724625, 5.036913737597662, 7.871581797834533, 3.395173044190824, 13.34920596889568, 4.472191856349639, 2.856308806834439, 5.730270499723372, 6.257930967979753, 7.671883732174255, 3.0710421683851954, 4.543181704488607, 2.670674072214733, 2.377414562082091, 7.072764664542433, 2.7020362691866304, 2.529446579787764, 4.303045433178693, 4.41249362605772]","[3.213656, 3.205037, 3.234216, 3.22086, 3.19254, 3.195299, 3.161872, 3.124386, 3.143073, 3.0401, 3.204662, 3.194277, 1.176384, 0.91734, 0.90289, 0.899671, 0.874942, 0.300784, 0.043352, 0.035822, 0.028463, 0.022221, 0.015231, 0.011249, 0.008035, 0.005407]",5
1730448206.0,steps_lrtdp,124.24,"[('vertex12', 0), ('vertex2', 0), ('vertex3', 0), ('vertex17', 0), ('vertex22', 0), ('vertex13', 0), ('vertex4', 0), ('vertex13', 0), ('vertex18', 0), ('vertex23', 0), ('vertex5', 0), ('vertex7', 0), ('vertex24', 0), ('vertex19', 0), ('vertex6', 0), ('vertex14', 0), ('vertex25', 0), ('vertex15', 0), ('vertex8', 0), ('vertex20', 0), ('vertex9', 0), ('vertex26', 0), ('vertex21', 0), ('vertex16', 0), ('vertex11', 0), ('vertex10', 0)]",0:00:42.714493,"[4.746472374300725, 2.843976089913555, 3.9499999999999957, 2.193285207172111, 4.424409565128431, 7.257396227298054, 5.036913737597662, 5.036913737597662, 2.781797979724625, 6.386305661335043, 3.395173044190824, 15.630818916486751, 4.472191856349639, 2.856308806834439, 5.730270499723372, 6.257930967979753, 7.671883732174255, 3.0710421683851954, 4.543181704488607, 2.670674072214733, 2.377414562082091, 7.072764664542433, 2.7020362691866304, 2.529446579787764, 4.303045433178693, 4.41249362605772]","[3.087563, 3.083546, 3.118211, 3.063076, 3.063382, 3.071044, 3.050825, 3.202835, 3.072066, 3.042305, 3.19136, 3.028735, 1.24907, 1.006635, 0.956951, 0.943732, 0.928509, 0.321712, 0.050699, 0.042055, 0.033776, 0.025515, 0.017395, 0.012618, 0.00899, 0.005229]",8
1730457476.0,steps_lrtdp,124.15,"[('vertex12', 0), ('vertex2', 0), ('vertex17', 0), ('vertex3', 0), ('vertex22', 0), ('vertex13', 0), ('vertex18', 0), ('vertex4', 0), ('vertex23', 0), ('vertex5', 0), ('vertex19', 0), ('vertex24', 0), ('vertex19', 0), ('vertex6', 0), ('vertex7', 0), ('vertex14', 0), ('vertex25', 0), ('vertex15', 0), ('vertex8', 0), ('vertex20', 0), ('vertex9', 0), ('vertex26', 0), ('vertex21', 0), ('vertex16', 0), ('vertex11', 0), ('vertex10', 0)]",0:00:51.825080,"[4.746472374300725, 2.843976089913555, 2.6722649569232453, 2.193285207172111, 6.617348411561836, 7.257396227298054, 2.781797979724625, 5.40515494690023, 5.374476718714109, 3.395173044190824, 12.715301805305295, 2.856308806834439, 2.856308806834439, 5.730270499723372, 8.899449421172077, 6.56009908461755, 7.671883732174255, 3.0710421683851954, 4.543181704488607, 2.670674072214733, 2.377414562082091, 7.072764664542433, 2.7020362691866304, 2.529446579787764, 4.303045433178693, 4.41249362605772]","[3.135635, 3.038941, 3.054042, 3.025535, 3.277763, 3.581053, 3.584585, 3.250629, 3.14695, 3.241717, 3.05, 3.24397, 3.073245, 3.670162, 1.264523, 1.345709, 1.037321, 0.576672, 0.333853, 0.343653, 0.318232, 0.023917, 0.343258, 0.339224, 0.018183, 0.360925]",2
1730457476.0,steps_lrtdp,122.11,"[('vertex12', 0), ('vertex2', 0), ('vertex17', 0), ('vertex3', 0), ('vertex22', 0), ('vertex13', 0), ('vertex18', 0), ('vertex13', 0), ('vertex4', 0), ('vertex5', 0), ('vertex23', 0), ('vertex7', 0), ('vertex24', 0), ('vertex19', 0), ('vertex6', 0), ('vertex14', 0), ('vertex25', 0), ('vertex15', 0), ('vertex8', 0), ('vertex20', 0), ('vertex9', 0), ('vertex26', 0), ('vertex21', 0), ('vertex16', 0), ('vertex11', 0), ('vertex10', 0)]",0:00:47.769840,"[4.746472374300725, 2.843976089913555, 2.6722649569232453, 2.193285207172111, 6.617348411561836, 7.257396227298054, 2.781797979724625, 2.781797979724625, 5.036913737597662, 7.871581797834533, 3.395173044190824, 13.34920596889568, 4.472191856349639, 2.856308806834439, 5.730270499723372, 6.257930967979753, 7.671883732174255, 3.0710421683851954, 4.543181704488607, 2.670674072214733, 2.377414562082091, 7.072764664542433, 2.7020362691866304, 2.529446579787764, 4.303045433178693, 4.41249362605772]","[3.393509, 3.269877, 3.282188, 3.259814, 3.517753, 3.54832, 3.577018, 3.184613, 3.242659, 3.098243, 3.005837, 3.249969, 1.649669, 0.930818, 1.471008, 0.910383, 0.896839, 0.5716, 0.046098, 0.392579, 0.370574, 0.363431, 0.019933, 0.361496, 0.0163, 0.009361]",5
1730457476.0,steps_lrtdp,151.7,"[('vertex12', 0), ('vertex2', 0), ('vertex3', 0), ('vertex17', 0), ('vertex22', 0), ('vertex13', 0), ('vertex4', 0), ('vertex13', 0), ('vertex18', 0), ('vertex23', 0), ('vertex5', 0), ('vertex19', 0), ('vertex24', 0), ('vertex19', 0), ('vertex24', 0), ('vertex19', 0), ('vertex24', 0), ('vertex19', 0), ('vertex24', 0), ('vertex19', 0), ('vertex24', 0), ('vertex19', 0), ('vertex6', 0), ('vertex7', 0), ('vertex14', 0), ('vertex25', 0), ('vertex15', 0), ('vertex8', 0), ('vertex20', 0), ('vertex9', 0), ('vertex26', 0), ('vertex21', 0), ('vertex16', 0), ('vertex11', 0), ('vertex10', 0)]",0:01:19.598551,"[4.746472374300725, 2.843976089913555, 3.9499999999999957, 2.193285207172111, 4.424409565128431, 7.257396227298054, 5.036913737597662, 5.036913737597662, 2.781797979724625, 6.386305661335043, 3.395173044190824, 12.715301805305295, 2.856308806834439, 2.856308806834439, 2.856308806834439, 2.856308806834439, 2.856308806834439, 2.856308806834439, 2.856308806834439, 2.856308806834439, 2.856308806834439, 2.856308806834439, 5.730270499723372, 8.899449421172077, 6.56009908461755, 7.671883732174255, 3.0710421683851954, 4.543181704488607, 2.670674072214733, 2.377414562082091, 7.072764664542433, 2.7020362691866304, 2.529446579787764, 4.303045433178693, 4.41249362605772]","[3.246066, 3.133705, 3.155959, 3.118456, 3.281344, 3.350158, 3.113676, 3.518067, 3.088447, 3.432388, 3.20315, 3.024755, 3.009463, 3.625899, 3.118088, 3.412579, 3.384139, 3.152401, 3.102513, 3.149678, 3.029705, 3.029389, 3.410806, 1.597365, 0.837063, 1.187862, 0.651453, 0.054448, 0.045316, 0.036546, 0.027565, 0.430516, 0.442201, 0.017901, 0.007774]",8
1730458788.0,steps_lrtdp,129.85,"[('vertex12', 0), ('vertex2', 0), ('vertex17', 0), ('vertex3', 0), ('vertex22', 0), ('vertex13', 0), ('vertex18', 0), ('vertex4', 0), ('vertex23', 0), ('vertex5', 0), ('vertex19', 0), ('vertex24', 0), ('vertex19', 0), ('vertex24', 0), ('vertex19', 0), ('vertex6', 0), ('vertex7', 0), ('vertex14', 0), ('vertex25', 0), ('vertex15', 0), ('vertex8', 0), ('vertex20', 0), ('vertex9', 0), ('vertex26', 0), ('vertex21', 0), ('vertex16', 0), ('vertex11', 0), ('vertex10', 0)]",0:00:59.591558,"[4.746472374300725, 2.843976089913555, 2.6722649569232453, 2.193285207172111, 6.617348411561836, 7.257396227298054, 2.781797979724625, 5.40515494690023, 5.374476718714109, 3.395173044190824, 12.715301805305295, 2.856308806834439, 2.856308806834439, 2.856308806834439, 2.856308806834439, 5.730270499723372, 8.899449421172077, 6.56009908461755, 7.671883732174255, 3.0710421683851954, 4.543181704488607, 2.670674072214733, 2.377414562082091, 7.072764664542433, 2.7020362691866304, 2.529446579787764, 4.303045433178693, 4.41249362605772]","[3.277325, 3.414088, 3.363048, 3.500202, 3.313722, 3.410738, 3.353791, 3.230693, 3.590331, 3.377688, 3.108138, 3.567493, 3.716658, 3.008106, 3.03668, 3.194258, 1.252566, 0.805131, 0.799344, 0.275138, 0.527579, 0.03411, 0.026708, 0.554862, 0.55078, 0.016552, 0.520932, 0.538532]",2
