1730433603.0,steps_tsp_current_occupancy_with_replanning,114.05,"[('vertex12', 0), ('vertex3', 0), ('vertex17', 0), ('vertex2', 0), ('vertex22', 0), ('vertex4', 0), ('vertex13', 0), ('vertex18', 0), ('vertex5', 0), ('vertex23', 0), ('vertex19', 0), ('vertex6', 0), ('vertex24', 0), ('vertex7', 0), ('vertex14', 0), ('vertex25', 0), ('vertex15', 0), ('vertex8', 0), ('vertex20', 0), ('vertex9', 0), ('vertex26', 0), ('vertex21', 0), ('vertex16', 0), ('vertex11', 0), ('vertex10', 0)]",0:00:00.185605,"[4.746472374300725, 3.429533495972884, 2.193285207172111, 2.6722649569232453, 4.343362752522519, 6.208582769038363, 5.036913737597662, 2.781797979724625, 6.2552138252820715, 3.395173044190824, 9.503983375406339, 5.730270499723372, 5.469451526432974, 4.472191856349639, 6.56009908461755, 7.671883732174255, 3.0710421683851954, 4.543181704488607, 2.670674072214733, 2.377414562082091, 7.072764664542433, 2.7020362691866304, 2.529446579787764, 4.303045433178693, 4.41249362605772]",[0.185605],2
1730433603.0,steps_tsp_current_occupancy_with_replanning,114.05,"[('vertex12', 0), ('vertex3', 0), ('vertex17', 0), ('vertex2', 0), ('vertex22', 0), ('vertex4', 0), ('vertex13', 0), ('vertex18', 0), ('vertex5', 0), ('vertex23', 0), ('vertex19', 0), ('vertex6', 0), ('vertex24', 0), ('vertex7', 0), ('vertex14', 0), ('vertex25', 0), ('vertex15', 0), ('vertex8', 0), ('vertex20', 0), ('vertex9', 0), ('vertex26', 0), ('vertex21', 0), ('vertex16', 0), ('vertex11', 0), ('vertex10', 0)]",0:00:00.153205,"[4.746472374300725, 3.429533495972884, 2.193285207172111, 2.6722649569232453, 4.343362752522519, 6.208582769038363, 5.036913737597662, 2.781797979724625, 6.2552138252820715, 3.395173044190824, 9.503983375406339, 5.730270499723372, 5.469451526432974, 4.472191856349639, 6.56009908461755, 7.671883732174255, 3.0710421683851954, 4.543181704488607, 2.670674072214733, 2.377414562082091, 7.072764664542433, 2.7020362691866304, 2.529446579787764, 4.303045433178693, 4.41249362605772]",[0.153205],5
1730433603.0,steps_tsp_current_occupancy_with_replanning,114.05,"[('vertex12', 0), ('vertex3', 0), ('vertex17', 0), ('vertex2', 0), ('vertex22', 0), ('vertex4', 0), ('vertex13', 0), ('vertex18', 0), ('vertex5', 0), ('vertex23', 0), ('vertex19', 0), ('vertex6', 0), ('vertex24', 0), ('vertex7', 0), ('vertex14', 0), ('vertex25', 0), ('vertex15', 0), ('vertex8', 0), ('vertex20', 0), ('vertex9', 0), ('vertex26', 0), ('vertex21', 0), ('vertex16', 0), ('vertex11', 0), ('vertex10', 0)]",0:00:00.147892,"[4.746472374300725, 3.429533495972884, 2.193285207172111, 2.6722649569232453, 4.343362752522519, 6.208582769038363, 5.036913737597662, 2.781797979724625, 6.2552138252820715, 3.395173044190824, 9.503983375406339, 5.730270499723372, 5.469451526432974, 4.472191856349639, 6.56009908461755, 7.671883732174255, 3.0710421683851954, 4.543181704488607, 2.670674072214733, 2.377414562082091, 7.072764664542433, 2.7020362691866304, 2.529446579787764, 4.303045433178693, 4.41249362605772]",[0.147892],8
1730448206.0,steps_tsp_current_occupancy_with_replanning,114.05,"[('vertex12', 0), ('vertex3', 0), ('vertex17', 0), ('vertex2', 0), ('vertex22', 0), ('vertex4', 0), ('vertex13', 0), ('vertex18', 0), ('vertex5', 0), ('vertex23', 0), ('vertex19', 0), ('vertex6', 0), ('vertex24', 0), ('vertex7', 0), ('vertex14', 0), ('vertex25', 0), ('vertex15', 0), ('vertex8', 0), ('vertex20', 0), ('vertex9', 0), ('vertex26', 0), ('vertex21', 0), ('vertex16', 0), ('vertex11', 0), ('vertex10', 0)]",0:00:00.146198,"[4.746472374300725, 3.429533495972884, 2.193285207172111, 2.6722649569232453, 4.343362752522519, 6.208582769038363, 5.036913737597662, 2.781797979724625, 6.2552138252820715, 3.395173044190824, 9.503983375406339, 5.730270499723372, 5.469451526432974, 4.472191856349639, 6.56009908461755, 7.671883732174255, 3.0710421683851954, 4.543181704488607, 2.670674072214733, 2.377414562082091, 7.072764664542433, 2.7020362691866304, 2.529446579787764, 4.303045433178693, 4.41249362605772]",[0.146198],2
1730448206.0,steps_tsp_current_occupancy_with_replanning,114.05,"[('vertex12', 0), ('vertex3', 0), ('vertex17', 0), ('vertex2', 0), ('vertex22', 0), ('vertex4', 0), ('vertex13', 0), ('vertex18', 0), ('vertex5', 0), ('vertex23', 0), ('vertex19', 0), ('vertex6', 0), ('vertex24', 0), ('vertex7', 0), ('vertex14', 0), ('vertex25', 0), ('vertex15', 0), ('vertex8', 0), ('vertex20', 0), ('vertex9', 0), ('vertex26', 0), ('vertex21', 0), ('vertex16', 0), ('vertex11', 0), ('vertex10', 0)]",0:00:00.147191,"[4.746472374300725, 3.429533495972884, 2.193285207172111, 2.6722649569232453, 4.343362752522519, 6.208582769038363, 5.036913737597662, 2.781797979724625, 6.2552138252820715, 3.395173044190824, 9.503983375406339, 5.730270499723372, 5.469451526432974, 4.472191856349639, 6.56009908461755, 7.671883732174255, 3.0710421683851954, 4.543181704488607, 2.670674072214733, 2.377414562082091, 7.072764664542433, 2.7020362691866304, 2.529446579787764, 4.303045433178693, 4.41249362605772]",[0.147191],5
1730448206.0,steps_tsp_current_occupancy_with_replanning,114.05,"[('vertex12', 0), ('vertex3', 0), ('vertex17', 0), ('vertex2', 0), ('vertex22', 0), ('vertex4', 0), ('vertex13', 0), ('vertex18', 0), ('vertex5', 0), ('vertex23', 0), ('vertex19', 0), ('vertex6', 0), ('vertex24', 0), ('vertex7', 0), ('vertex14', 0), ('vertex25', 0), ('vertex15', 0), ('vertex8', 0), ('vertex20', 0), ('vertex9', 0), ('vertex26', 0), ('vertex21', 0), ('vertex16', 0), ('vertex11', 0), ('vertex10', 0)]",0:00:00.152231,"[4.746472374300725, 3.429533495972884, 2.193285207172111, 2.6722649569232453, 4.343362752522519, 6.208582769038363, 5.036913737597662, 2.781797979724625, 6.2552138252820715, 3.395173044190824, 9.503983375406339, 5.730270499723372, 5.469451526432974, 4.472191856349639, 6.56009908461755, 7.671883732174255, 3.0710421683851954, 4.543181704488607, 2.670674072214733, 2.377414562082091, 7.072764664542433, 2.7020362691866304, 2.529446579787764, 4.303045433178693, 4.41249362605772]",[0.152231],8
1730457476.0,steps_tsp_current_occupancy_with_replanning,114.05,"[('vertex12', 0), ('vertex3', 0), ('vertex17', 0), ('vertex2', 0), ('vertex22', 0), ('vertex4', 0), ('vertex13', 0), ('vertex18', 0), ('vertex5', 0), ('vertex23', 0), ('vertex19', 0), ('vertex6', 0), ('vertex24', 0), ('vertex7', 0), ('vertex14', 0), ('vertex25', 0), ('vertex15', 0), ('vertex8', 0), ('vertex20', 0), ('vertex9', 0), ('vertex26', 0), ('vertex21', 0), ('vertex16', 0), ('vertex11', 0), ('vertex10', 0)]",0:00:00.222209,"[4.746472374300725, 3.429533495972884, 2.193285207172111, 2.6722649569232453, 4.343362752522519, 6.208582769038363, 5.036913737597662, 2.781797979724625, 6.2552138252820715, 3.395173044190824, 9.503983375406339, 5.730270499723372, 5.469451526432974, 4.472191856349639, 6.56009908461755, 7.671883732174255, 3.0710421683851954, 4.543181704488607, 2.670674072214733, 2.377414562082091, 7.072764664542433, 2.7020362691866304, 2.529446579787764, 4.303045433178693, 4.41249362605772]",[0.222209],2
1730457476.0,steps_tsp_current_occupancy_with_replanning,114.05,"[('vertex12', 0), ('vertex3', 0), ('vertex17', 0), ('vertex2', 0), ('vertex22', 0), ('vertex4', 0), ('vertex13', 0), ('vertex18', 0), ('vertex5', 0), ('vertex23', 0), ('vertex19', 0), ('vertex6', 0), ('vertex24', 0), ('vertex7', 0), ('vertex14', 0), ('vertex25', 0), ('vertex15', 0), ('vertex8', 0), ('vertex20', 0), ('vertex9', 0), ('vertex26', 0), ('vertex21', 0), ('vertex16', 0), ('vertex11', 0), ('vertex10', 0)]",0:00:00.222931,"[4.746472374300725, 3.429533495972884, 2.193285207172111, 2.6722649569232453, 4.343362752522519, 6.208582769038363, 5.036913737597662, 2.781797979724625, 6.2552138252820715, 3.395173044190824, 9.503983375406339, 5.730270499723372, 5.469451526432974, 4.472191856349639, 6.56009908461755, 7.671883732174255, 3.0710421683851954, 4.543181704488607, 2.670674072214733, 2.377414562082091, 7.072764664542433, 2.7020362691866304, 2.529446579787764, 4.303045433178693, 4.41249362605772]",[0.222931],5
1730457476.0,steps_tsp_current_occupancy_with_replanning,114.05,"[('vertex12', 0), ('vertex3', 0), ('vertex17', 0), ('vertex2', 0), ('vertex22', 0), ('vertex4', 0), ('vertex13', 0), ('vertex18', 0), ('vertex5', 0), ('vertex23', 0), ('vertex19', 0), ('vertex6', 0), ('vertex24', 0), ('vertex7', 0), ('vertex14', 0), ('vertex25', 0), ('vertex15', 0), ('vertex8', 0), ('vertex20', 0), ('vertex9', 0), ('vertex26', 0), ('vertex21', 0), ('vertex16', 0), ('vertex11', 0), ('vertex10', 0)]",0:00:00.228237,"[4.746472374300725, 3.429533495972884, 2.193285207172111, 2.6722649569232453, 4.343362752522519, 6.208582769038363, 5.036913737597662, 2.781797979724625, 6.2552138252820715, 3.395173044190824, 9.503983375406339, 5.730270499723372, 5.469451526432974, 4.472191856349639, 6.56009908461755, 7.671883732174255, 3.0710421683851954, 4.543181704488607, 2.670674072214733, 2.377414562082091, 7.072764664542433, 2.7020362691866304, 2.529446579787764, 4.303045433178693, 4.41249362605772]",[0.228237],8
1730458788.0,steps_tsp_current_occupancy_with_replanning,114.05,"[('vertex12', 0), ('vertex3', 0), ('vertex17', 0), ('vertex2', 0), ('vertex22', 0), ('vertex4', 0), ('vertex13', 0), ('vertex18', 0), ('vertex5', 0), ('vertex23', 0), ('vertex19', 0), ('vertex6', 0), ('vertex24', 0), ('vertex7', 0), ('vertex14', 0), ('vertex25', 0), ('vertex15', 0), ('vertex8', 0), ('vertex20', 0), ('vertex9', 0), ('vertex26', 0), ('vertex21', 0), ('vertex16', 0), ('vertex11', 0), ('vertex10', 0)]",0:00:00.261816,"[4.746472374300725, 3.429533495972884, 2.193285207172111, 2.6722649569232453, 4.343362752522519, 6.208582769038363, 5.036913737597662, 2.781797979724625, 6.2552138252820715, 3.395173044190824, 9.503983375406339, 5.730270499723372, 5.469451526432974, 4.472191856349639, 6.56009908461755, 7.671883732174255, 3.0710421683851954, 4.543181704488607, 2.670674072214733, 2.377414562082091, 7.072764664542433, 2.7020362691866304, 2.529446579787764, 4.303045433178693, 4.41249362605772]",[0.261816],2
